Order_ID,Order_Date,Product_ID,Customer_ID,Region,Quantity,Sales_Amount,Discount_%,Profit
23895,2023-04-13,1006,2068,Tamil Nadu,1,15916.83,30.0,-1433.17
23896,2024-11-29,1009,2203,Maharashtra,2,27014.8,30.0,-6031.2
23897,2025-11-21,1004,2223,Maharashtra,7,125546.31,0.0,43058.31
23898,2025-02-19,1011,2207,Tamil Nadu,4,5329.14,30.0,253.14
23899,2024-04-22,1008,2174,Maharashtra,1,23957.6,20.0,1495.6
23900,2023-07-22,1009,2214,Maharashtra,1,15316.24,20.0,-1206.76
23901,2024-09-26,1009,2063,Tamil Nadu,6,142515.23,10.0,43377.23
23902,2025-07-04,1008,2045,Gujarat,2,56542.34,10.0,11618.34
23903,2022-02-02,1003,2134,Maharashtra,5,203833.45,5.0,10543.45
23904,2022-06-14,1004,2098,Gujarat,2,29803.96,5.0,6235.96
23905,2022-08-20,1011,2253,Karnataka,7,12284.15,10.0,3401.15
23906,2024-07-26,1006,2004,Gujarat,2,39798.54,5.0,5098.54
23907,2024-07-24,1006,2171,Karnataka,5,110421.7,10.0,23671.7
23908,2025-03-11,1007,2055,Delhi,7,272090.01,20.0,8232.01
23909,2023-11-23,1003,2259,Gujarat,1,52304.6,5.0,13646.6
23910,2023-01-13,1004,2232,Maharashtra,4,47232.82,20.0,96.82
23911,2023-08-24,1008,2277,Karnataka,5,141322.49,20.0,29012.49
23912,2024-12-09,1009,2048,Maharashtra,7,170116.28,0.0,54455.28
23913,2025-10-11,1011,2263,Maharashtra,5,7118.58,20.0,773.58
23914,2025-06-05,1002,2093,Delhi,7,11907.26,0.0,2387.26
23915,2023-03-25,1008,2145,Karnataka,7,191312.2,10.0,34078.2
23916,2023-05-23,1011,2090,Tamil Nadu,2,3151.02,5.0,613.02
23917,2025-11-06,1009,2222,Delhi,3,49744.54,20.0,175.54
23918,2022-08-19,1005,2018,Maharashtra,4,29643.62,5.0,2583.62
23919,2025-10-17,1003,2244,Maharashtra,2,104867.46,10.0,27551.46
23920,2023-12-18,1003,2258,Delhi,1,49424.16,20.0,10766.16
23921,2022-04-20,1008,2033,Maharashtra,6,181467.97,5.0,46695.97
23922,2023-07-14,1002,2139,Karnataka,3,4407.09,30.0,327.09
23923,2024-09-15,1002,2124,Gujarat,5,7155.97,30.0,355.97
23924,2025-08-17,1011,2021,Tamil Nadu,4,5497.6,5.0,421.6
23925,2022-04-03,1011,2189,Maharashtra,7,11153.81,10.0,2270.81
23926,2024-11-03,1009,2125,Tamil Nadu,7,125994.37,30.0,10333.37
23927,2024-11-22,1004,2212,Maharashtra,1,12585.21,10.0,801.21
23928,2024-01-16,1012,2059,Gujarat,6,22649.72,5.0,5051.72
23929,2022-05-03,1007,2158,Tamil Nadu,2,112696.83,5.0,37308.83
23930,2023-09-29,1009,2214,Karnataka,2,32552.22,20.0,-493.78
23931,2023-10-04,1010,2095,Karnataka,3,6757.68,10.0,202.68
23932,2023-11-15,1001,2293,Maharashtra,4,71949.64,20.0,6769.64
23933,2025-02-04,1009,2144,Tamil Nadu,4,58866.2,30.0,-7225.8
23934,2025-11-27,1006,2001,Gujarat,5,104387.54,0.0,17637.54
23935,2022-03-08,1006,2053,Karnataka,5,81211.95,30.0,-5538.05
23936,2024-10-26,1010,2114,Maharashtra,1,2550.94,10.0,365.94
23937,2025-07-27,1007,2098,Karnataka,4,205562.99,0.0,54786.99
23938,2023-01-11,1002,2001,Delhi,5,5574.91,30.0,-1225.09
23939,2024-03-21,1012,2299,Gujarat,5,18281.04,0.0,3616.04
23940,2023-09-13,1005,2163,Tamil Nadu,3,15844.76,30.0,-4450.24
23941,2023-02-14,1009,2299,Delhi,2,37717.27,20.0,4671.27
23942,2023-09-10,1008,2264,Karnataka,4,129275.77,5.0,39427.77
23943,2025-03-17,1004,2161,Maharashtra,4,50458.54,5.0,3322.54
23944,2024-04-07,1002,2156,Maharashtra,7,9062.89,20.0,-457.11
23945,2023-07-16,1008,2288,Maharashtra,3,60882.24,20.0,-6503.76
23946,2022-05-09,1009,2089,Karnataka,3,70452.5,10.0,20883.5
23947,2022-12-04,1006,2203,Tamil Nadu,3,72317.62,5.0,20267.62
23948,2025-01-07,1011,2102,Gujarat,7,13796.85,0.0,4913.85
23949,2025-08-10,1005,2085,Karnataka,2,15739.99,5.0,2209.99
23950,2022-06-24,1005,2024,Karnataka,6,45564.21,5.0,4974.21
23951,2024-10-25,1012,2233,Karnataka,4,14731.85,10.0,2999.85
23952,2022-08-05,1011,2099,Tamil Nadu,6,8093.56,10.0,479.56
23953,2024-12-15,1003,2251,Maharashtra,6,228502.11,20.0,-3445.89
23954,2025-04-04,1004,2130,Gujarat,4,62426.34,10.0,15290.34
23955,2023-03-06,1002,2295,Gujarat,4,6022.43,20.0,582.43
23956,2024-03-31,1004,2107,Tamil Nadu,4,64446.97,10.0,17310.97
23957,2025-04-19,1001,2104,Gujarat,5,76551.39,20.0,-4923.61
23958,2023-10-13,1007,2087,Maharashtra,7,385432.13,5.0,121574.13
23959,2024-02-09,1007,2192,Gujarat,4,121532.89,30.0,-29243.11
23960,2024-06-22,1005,2187,Karnataka,3,25680.12,5.0,5385.12
23961,2025-10-05,1003,2299,Tamil Nadu,3,159576.86,5.0,43602.86
23962,2024-12-14,1009,2247,Delhi,3,63335.94,20.0,13766.94
23963,2024-03-19,1005,2032,Tamil Nadu,6,51960.46,5.0,11370.46
23964,2022-12-22,1003,2086,Delhi,6,231627.46,30.0,-320.54
23965,2022-01-05,1010,2062,Karnataka,3,8287.47,5.0,1732.47
23966,2022-03-31,1008,2090,Delhi,1,20615.65,20.0,-1846.35
23967,2025-12-08,1009,2257,Maharashtra,1,24622.14,0.0,8099.14
23968,2025-03-28,1008,2203,Karnataka,2,38228.42,30.0,-6695.58
23969,2023-05-30,1010,2240,Gujarat,2,6307.03,5.0,1937.03
23970,2025-03-11,1009,2205,Tamil Nadu,6,115963.03,5.0,16825.03
23971,2025-11-25,1010,2017,Karnataka,3,8171.95,5.0,1616.95
23972,2022-11-13,1001,2098,Delhi,2,40675.18,10.0,8085.18
23973,2025-10-01,1012,2079,Karnataka,3,9363.33,30.0,564.33
23974,2024-09-20,1003,2205,Maharashtra,2,115420.72,5.0,38104.72
23975,2025-10-27,1012,2089,Karnataka,5,15405.64,30.0,740.64
23976,2025-10-12,1006,2204,Tamil Nadu,5,106960.71,20.0,20210.71
23977,2023-05-30,1004,2168,Maharashtra,2,31465.52,5.0,7897.52
23978,2025-07-18,1011,2051,Maharashtra,1,1762.24,0.0,493.24
23979,2024-11-08,1012,2095,Maharashtra,1,3194.39,10.0,261.39
23980,2023-11-29,1011,2285,Maharashtra,7,12691.81,0.0,3808.81
23981,2022-02-01,1004,2251,Tamil Nadu,7,85571.01,30.0,3083.01
23982,2023-06-17,1001,2239,Tamil Nadu,6,146605.84,5.0,48835.84
23983,2025-12-31,1010,2032,Karnataka,6,15190.99,10.0,2080.99
23984,2025-01-11,1003,2200,Delhi,1,43154.82,20.0,4496.82
23985,2025-09-26,1002,2175,Gujarat,5,9429.68,10.0,2629.68
23986,2023-11-10,1001,2249,Gujarat,7,112377.0,20.0,-1688.0
23987,2025-01-26,1003,2149,Tamil Nadu,6,271034.22,0.0,39086.22
23988,2022-03-31,1011,2085,Gujarat,3,4047.78,30.0,240.78
23989,2025-12-05,1001,2258,Karnataka,5,88048.51,30.0,6573.51
23990,2025-02-05,1006,2150,Delhi,7,129244.55,10.0,7794.55
23991,2023-07-11,1008,2236,Karnataka,2,56861.66,20.0,11937.66
23992,2022-11-04,1005,2040,Tamil Nadu,1,6462.36,30.0,-302.64
23993,2023-07-05,1011,2102,Delhi,2,3582.32,5.0,1044.32
23994,2025-07-10,1001,2022,Karnataka,4,61097.25,30.0,-4082.75
23995,2025-05-17,1007,2025,Tamil Nadu,4,169558.75,0.0,18782.75
23996,2024-05-18,1007,2016,Karnataka,1,53200.43,10.0,15506.43
23997,2025-03-13,1011,2083,Gujarat,2,3444.37,10.0,906.37
23998,2024-05-18,1002,2036,Delhi,3,6266.74,0.0,2186.74
23999,2025-08-13,1003,2079,Karnataka,1,37468.89,20.0,-1189.11
24000,2022-02-03,1011,2042,Tamil Nadu,3,4437.87,20.0,630.87
24001,2024-10-25,1007,2015,Delhi,2,92060.96,20.0,16672.96
24002,2024-02-01,1001,2203,Karnataka,2,46837.22,5.0,14247.22
24003,2023-01-17,1011,2061,Delhi,5,7044.66,5.0,699.66
24004,2024-01-01,1008,2278,Delhi,7,237080.21,0.0,79846.21
24005,2024-06-05,1004,2034,Karnataka,1,17287.04,5.0,5503.04
24006,2025-11-10,1003,2250,Tamil Nadu,2,91019.77,10.0,13703.77
24007,2022-10-13,1007,2056,Delhi,2,102474.57,10.0,27086.57
24008,2022-04-28,1005,2284,Tamil Nadu,5,37940.62,20.0,4115.62
24009,2023-12-26,1005,2086,Tamil Nadu,4,25539.36,30.0,-1520.64
24010,2024-04-06,1012,2243,Tamil Nadu,6,22043.53,10.0,4445.53
24011,2024-04-10,1005,2146,Maharashtra,5,51213.96,0.0,17388.96
24012,2022-04-26,1010,2085,Gujarat,5,13125.4,5.0,2200.4
24013,2022-01-27,1011,2051,Delhi,7,10384.49,5.0,1501.49
24014,2022-09-13,1011,2016,Gujarat,4,7625.88,0.0,2549.88
24015,2022-01-04,1005,2165,Gujarat,6,44993.67,20.0,4403.67
24016,2024-12-19,1005,2004,Karnataka,4,31438.16,10.0,4378.16
24017,2025-04-20,1012,2144,Maharashtra,5,15254.75,10.0,589.75
24018,2024-03-10,1011,2007,Gujarat,6,10013.14,5.0,2399.14
24019,2023-02-25,1011,2175,Gujarat,6,9489.3,20.0,1875.3
24020,2022-10-18,1009,2110,Maharashtra,7,114734.13,20.0,-926.87
24021,2023-12-14,1001,2117,Tamil Nadu,5,123544.09,0.0,42069.09
24022,2023-03-04,1004,2258,Gujarat,3,36502.38,10.0,1150.38
24023,2025-06-29,1004,2136,Maharashtra,2,18546.12,30.0,-5021.88
24024,2023-12-05,1002,2164,Tamil Nadu,2,3101.73,20.0,381.73
24025,2022-07-09,1003,2127,Karnataka,3,155985.77,10.0,40011.77
24026,2023-09-26,1002,2183,Maharashtra,6,9200.59,20.0,1040.59
24027,2025-01-09,1012,2186,Karnataka,1,3420.49,10.0,487.49
24028,2023-11-13,1001,2195,Gujarat,6,81093.74,30.0,-16676.26
24029,2024-02-15,1007,2023,Maharashtra,5,206283.77,10.0,17813.77
24030,2023-06-01,1007,2208,Gujarat,7,396689.3,0.0,132831.3
24031,2022-03-10,1011,2087,Gujarat,7,9595.87,5.0,712.87
24032,2022-03-22,1009,2093,Karnataka,6,76512.52,30.0,-22625.48
24033,2023-06-13,1011,2238,Karnataka,7,8928.64,10.0,45.64
24034,2022-01-04,1012,2247,Delhi,2,8302.17,5.0,2436.17
24035,2024-05-20,1012,2108,Tamil Nadu,4,10366.65,30.0,-1365.35
24036,2025-06-09,1012,2254,Delhi,7,25152.22,10.0,4621.22
24037,2022-09-04,1012,2299,Karnataka,3,11253.59,5.0,2454.59
24038,2022-08-06,1004,2272,Maharashtra,7,129213.41,0.0,46725.41
24039,2025-07-05,1011,2242,Karnataka,2,3376.84,0.0,838.84
24040,2022-03-14,1012,2235,Tamil Nadu,5,16027.77,5.0,1362.77
24041,2025-03-20,1009,2224,Maharashtra,7,132247.39,5.0,16586.39
24042,2023-05-13,1005,2029,Karnataka,7,54214.74,10.0,6859.74
24043,2023-01-28,1003,2123,Karnataka,7,293475.19,30.0,22869.19
24044,2025-08-09,1009,2114,Karnataka,7,145432.41,5.0,29771.41
24045,2022-03-27,1011,2216,Karnataka,5,6833.35,10.0,488.35
24046,2022-11-28,1003,2068,Karnataka,6,299304.54,0.0,67356.54
24047,2022-02-17,1012,2168,Karnataka,6,26035.82,5.0,8437.82
24048,2024-02-14,1007,2050,Tamil Nadu,7,376566.85,0.0,112708.85
24049,2025-06-27,1010,2213,Maharashtra,3,9388.83,10.0,2833.83
24050,2022-03-13,1005,2224,Delhi,4,22501.72,30.0,-4558.28
24051,2023-08-31,1001,2085,Tamil Nadu,2,33583.27,30.0,993.27
24052,2024-06-17,1010,2273,Delhi,4,12061.04,5.0,3321.04
24053,2025-05-04,1011,2050,Karnataka,3,5152.39,0.0,1345.39
24054,2024-01-07,1008,2115,Karnataka,5,127050.1,20.0,14740.1
24055,2022-10-18,1008,2131,Gujarat,4,73034.16,30.0,-16813.84
24056,2023-01-07,1005,2048,Karnataka,1,7692.41,0.0,927.41
24057,2022-01-06,1007,2148,Gujarat,6,308406.0,0.0,82242.0
24058,2024-02-05,1004,2198,Gujarat,3,53494.93,0.0,18142.93
24059,2023-02-12,1011,2294,Gujarat,1,1342.23,10.0,73.23
24060,2024-04-14,1002,2273,Delhi,1,1929.3,10.0,569.3
24061,2022-09-17,1009,2073,Tamil Nadu,6,101185.46,20.0,2047.46
24062,2025-10-14,1002,2129,Karnataka,7,13864.48,5.0,4344.48
24063,2025-12-04,1007,2260,Gujarat,1,43703.19,20.0,6009.19
24064,2022-03-25,1012,2035,Maharashtra,1,3396.66,0.0,463.66
24065,2025-10-25,1002,2130,Gujarat,5,7399.85,20.0,599.85
24066,2022-08-10,1012,2093,Tamil Nadu,2,5068.89,30.0,-797.11
24067,2025-03-26,1002,2270,Maharashtra,7,11679.8,20.0,2159.8
24068,2025-08-08,1004,2217,Delhi,6,104871.57,0.0,34167.57
24069,2022-12-10,1012,2250,Gujarat,1,4598.03,0.0,1665.03
24070,2024-02-12,1011,2249,Delhi,7,12000.7,5.0,3117.7
24071,2025-01-08,1005,2025,Tamil Nadu,5,38452.34,0.0,4627.34
24072,2025-04-11,1009,2150,Delhi,4,63914.62,20.0,-2177.38
24073,2024-03-13,1007,2204,Gujarat,5,225709.61,10.0,37239.61
24074,2024-04-19,1010,2139,Delhi,6,14110.3,30.0,1000.3
24075,2024-11-22,1004,2037,Gujarat,1,14362.19,0.0,2578.19
24076,2022-05-11,1008,2206,Delhi,1,24294.74,20.0,1832.74
24077,2023-02-02,1012,2030,Tamil Nadu,1,3303.09,10.0,370.09
24078,2025-02-16,1004,2254,Gujarat,2,33961.16,5.0,10393.16
24079,2025-09-24,1003,2132,Maharashtra,6,235595.69,30.0,3647.69
24080,2025-02-11,1012,2001,Maharashtra,5,15597.99,10.0,932.99
24081,2024-09-28,1002,2259,Gujarat,1,1569.26,5.0,209.26
24082,2025-09-05,1007,2178,Maharashtra,2,85366.41,5.0,9978.41
24083,2024-04-27,1002,2267,Maharashtra,7,10892.59,0.0,1372.59
24084,2025-11-06,1002,2200,Karnataka,1,2017.11,5.0,657.11
24085,2025-04-06,1002,2095,Gujarat,3,4281.97,30.0,201.97
24086,2024-09-22,1007,2220,Maharashtra,6,312575.15,10.0,86411.15
24087,2023-11-22,1002,2105,Gujarat,6,8806.99,30.0,646.99
24088,2024-05-21,1011,2217,Tamil Nadu,1,1146.85,30.0,-122.15
24089,2022-08-31,1009,2138,Karnataka,1,16870.64,30.0,347.64
24090,2025-06-05,1006,2099,Tamil Nadu,5,79001.36,30.0,-7748.64
24091,2023-04-25,1007,2053,Karnataka,6,273492.72,5.0,47328.72
24092,2025-11-12,1006,2190,Delhi,7,173634.55,10.0,52184.55
24093,2024-09-08,1004,2147,Gujarat,6,96131.79,5.0,25427.79
24094,2024-06-10,1012,2114,Karnataka,3,10056.64,20.0,1257.64
24095,2023-12-19,1001,2186,Delhi,3,69979.93,5.0,21094.93
24096,2023-04-09,1003,2131,Delhi,2,108864.59,5.0,31548.59
24097,2023-01-06,1004,2112,Maharashtra,1,11790.32,30.0,6.32
24098,2023-09-12,1005,2165,Tamil Nadu,2,12044.12,30.0,-1485.88
24099,2025-01-26,1005,2287,Maharashtra,6,44022.49,20.0,3432.49
24100,2025-10-02,1006,2107,Tamil Nadu,6,133722.71,10.0,29622.71
24101,2023-12-26,1001,2168,Tamil Nadu,3,68710.78,0.0,19825.78
24102,2024-02-24,1011,2017,Maharashtra,1,1178.86,30.0,-90.14
24103,2022-08-10,1012,2148,Karnataka,3,10612.81,5.0,1813.81
24104,2025-04-12,1003,2092,Gujarat,5,265563.43,5.0,72273.43
24105,2024-05-07,1007,2278,Gujarat,7,232843.73,20.0,-31014.27
24106,2023-08-10,1003,2165,Tamil Nadu,6,281095.05,10.0,49147.05
24107,2024-12-10,1009,2095,Karnataka,2,26417.75,30.0,-6628.25
24108,2024-06-13,1012,2236,Tamil Nadu,4,11192.26,30.0,-539.74
24109,2025-02-27,1002,2069,Tamil Nadu,4,7649.85,5.0,2209.85
24110,2025-04-29,1010,2055,Tamil Nadu,2,4765.57,30.0,395.57
24111,2023-02-24,1004,2197,Tamil Nadu,2,32662.46,5.0,9094.46
24112,2023-12-22,1003,2218,Maharashtra,5,164322.74,30.0,-28967.26
24113,2024-10-12,1001,2018,Tamil Nadu,5,115551.12,10.0,34076.12
24114,2023-09-12,1006,2225,Karnataka,7,157078.92,10.0,35628.92
24115,2023-02-27,1012,2023,Delhi,1,3299.76,5.0,366.76
24116,2022-03-22,1009,2194,Gujarat,4,70929.0,30.0,4837.0
24117,2024-07-01,1006,2144,Karnataka,5,98119.43,0.0,11369.43
24118,2023-11-08,1006,2176,Karnataka,6,137754.29,5.0,33654.29
24119,2022-02-11,1012,2292,Karnataka,3,11281.79,0.0,2482.79
24120,2024-11-19,1003,2077,Gujarat,4,187311.48,20.0,32679.48
24121,2023-11-16,1005,2288,Karnataka,7,49204.52,10.0,1849.52
24122,2024-08-02,1005,2150,Tamil Nadu,1,10240.91,5.0,3475.91
24123,2022-04-16,1007,2062,Gujarat,5,257906.42,5.0,69436.42
24124,2023-09-17,1001,2155,Maharashtra,2,29700.77,30.0,-2889.23
24125,2025-02-01,1002,2031,Karnataka,5,9815.57,0.0,3015.57
24126,2024-08-04,1005,2251,Karnataka,1,7036.31,30.0,271.31
24127,2024-05-08,1005,2137,Tamil Nadu,1,7941.98,5.0,1176.98
24128,2025-02-25,1002,2136,Delhi,7,12163.37,0.0,2643.37
24129,2023-07-20,1007,2201,Karnataka,3,138745.96,20.0,25663.96
24130,2023-03-20,1008,2211,Karnataka,5,101580.22,30.0,-10729.78
24131,2024-06-12,1006,2260,Maharashtra,3,53042.04,10.0,992.04
24132,2022-07-12,1009,2060,Tamil Nadu,4,55410.86,30.0,-10681.14
24133,2025-10-11,1003,2198,Maharashtra,4,205002.13,0.0,50370.13
24134,2024-10-15,1012,2209,Karnataka,5,17223.62,10.0,2558.62
24135,2024-08-07,1005,2085,Delhi,4,35178.78,0.0,8118.78
24136,2024-11-28,1010,2207,Karnataka,5,11335.39,30.0,410.39
24137,2022-12-20,1012,2156,Tamil Nadu,5,18428.12,20.0,3763.12
24138,2022-02-15,1008,2219,Gujarat,2,46403.26,30.0,1479.26
24139,2025-08-02,1002,2150,Maharashtra,1,1573.03,20.0,213.03
24140,2024-11-21,1003,2189,Gujarat,2,71490.65,30.0,-5825.35
24141,2023-06-23,1002,2148,Karnataka,7,11085.79,0.0,1565.79
24142,2024-11-17,1011,2049,Delhi,6,7025.78,20.0,-588.22
24143,2022-02-01,1006,2115,Maharashtra,3,71359.31,0.0,19309.31
24144,2025-11-21,1012,2098,Tamil Nadu,7,23279.46,20.0,2748.46
24145,2024-03-31,1008,2269,Delhi,4,100835.27,10.0,10987.27
24146,2024-11-12,1012,2024,Delhi,5,16544.64,0.0,1879.64
24147,2022-05-18,1010,2069,Karnataka,1,2729.15,5.0,544.15
24148,2022-10-31,1011,2075,Delhi,5,5275.97,30.0,-1069.03
24149,2023-04-04,1004,2131,Karnataka,4,45628.09,30.0,-1507.91
24150,2023-01-04,1004,2001,Maharashtra,4,55340.09,10.0,8204.09
24151,2022-05-04,1011,2106,Tamil Nadu,3,5030.59,5.0,1223.59
24152,2024-06-18,1004,2110,Maharashtra,2,34695.81,0.0,11127.81
24153,2025-08-05,1009,2175,Tamil Nadu,3,73224.35,0.0,23655.35
24154,2024-02-26,1012,2233,Gujarat,5,20773.64,5.0,6108.64
24155,2023-09-18,1008,2254,Karnataka,7,166510.37,20.0,9276.37
24156,2023-06-17,1007,2105,Delhi,3,113216.8,30.0,134.8
24157,2025-03-01,1009,2021,Delhi,7,138575.89,10.0,22914.89
24158,2024-08-29,1002,2186,Gujarat,2,3515.42,5.0,795.42
24159,2022-12-26,1011,2296,Gujarat,3,5545.64,5.0,1738.64
24160,2022-12-01,1004,2081,Gujarat,7,105482.95,20.0,22994.95
24161,2022-01-18,1011,2136,Tamil Nadu,7,9415.44,10.0,532.44
24162,2025-02-22,1012,2286,Karnataka,1,2874.14,30.0,-58.86
24163,2025-02-25,1011,2294,Tamil Nadu,1,1707.91,0.0,438.91
24164,2022-08-11,1008,2098,Karnataka,4,124243.32,0.0,34395.32
24165,2024-11-26,1012,2128,Karnataka,7,26474.57,0.0,5943.57
24166,2024-03-06,1001,2102,Karnataka,1,24136.53,5.0,7841.53
24167,2023-02-03,1001,2202,Maharashtra,2,29301.38,20.0,-3288.62
24168,2024-10-25,1005,2114,Tamil Nadu,7,42675.22,30.0,-4679.78
24169,2023-12-31,1010,2114,Gujarat,5,12891.13,10.0,1966.13
24170,2025-11-15,1010,2295,Gujarat,1,1698.2,30.0,-486.8
24171,2023-09-28,1003,2033,Tamil Nadu,4,202857.0,0.0,48225.0
24172,2023-09-13,1003,2173,Maharashtra,4,145747.24,30.0,-8884.76
24173,2023-11-06,1002,2169,Tamil Nadu,6,10036.49,0.0,1876.49
24174,2025-08-19,1004,2149,Tamil Nadu,1,12983.9,10.0,1199.9
24175,2023-05-19,1003,2013,Maharashtra,7,292786.06,20.0,22180.06
24176,2025-02-24,1012,2219,Gujarat,7,19653.2,30.0,-877.8
24177,2024-11-02,1006,2021,Gujarat,7,142192.94,0.0,20742.94
24178,2023-10-12,1001,2093,Delhi,5,99213.21,10.0,17738.21
24179,2024-10-30,1004,2009,Karnataka,6,105623.5,0.0,34919.5
24180,2022-02-23,1012,2093,Delhi,3,10396.66,5.0,1597.66
24181,2023-05-04,1004,2246,Maharashtra,6,87917.05,20.0,17213.05
24182,2024-08-31,1002,2141,Delhi,7,11680.48,5.0,2160.48
24183,2024-01-19,1011,2098,Gujarat,7,12805.29,0.0,3922.29
24184,2025-04-02,1002,2160,Karnataka,4,6904.48,5.0,1464.48
24185,2022-05-02,1012,2263,Delhi,3,13757.9,0.0,4958.9
24186,2023-03-22,1001,2119,Delhi,6,136961.54,5.0,39191.54
24187,2025-11-19,1007,2115,Tamil Nadu,6,268084.25,20.0,41920.25
24188,2024-03-05,1010,2087,Gujarat,4,10647.6,0.0,1907.6
24189,2024-11-18,1006,2236,Gujarat,6,120775.04,20.0,16675.04
24190,2024-03-05,1012,2048,Delhi,2,6371.36,10.0,505.36
24191,2025-11-21,1012,2119,Delhi,1,2989.23,20.0,56.23
24192,2022-09-04,1011,2070,Tamil Nadu,1,989.34,30.0,-279.66
24193,2022-05-20,1008,2244,Delhi,3,73621.44,20.0,6235.44
24194,2025-04-05,1008,2247,Maharashtra,7,195462.83,20.0,38228.83
24195,2024-03-17,1010,2069,Tamil Nadu,6,14228.4,5.0,1118.4
24196,2024-06-19,1006,2273,Tamil Nadu,6,129076.6,10.0,24976.6
24197,2024-10-13,1003,2127,Delhi,4,136236.89,30.0,-18395.11
24198,2025-04-08,1008,2178,Karnataka,7,150829.83,20.0,-6404.17
24199,2023-09-29,1002,2140,Tamil Nadu,3,5623.83,5.0,1543.83
24200,2024-03-05,1002,2299,Gujarat,1,1228.15,30.0,-131.85
24201,2024-03-27,1010,2245,Delhi,3,8870.71,10.0,2315.71
24202,2024-03-22,1003,2263,Delhi,5,270045.86,0.0,76755.86
24203,2023-07-13,1002,2189,Gujarat,6,8233.82,20.0,73.82
24204,2022-10-20,1006,2076,Tamil Nadu,2,32157.71,30.0,-2542.29
24205,2025-02-13,1004,2041,Delhi,5,83920.55,0.0,25000.55
24206,2023-09-26,1004,2119,Gujarat,1,15368.36,10.0,3584.36
24207,2024-12-02,1012,2130,Gujarat,3,7261.12,30.0,-1537.88
24208,2023-12-04,1002,2154,Delhi,1,1120.66,30.0,-239.34
24209,2024-10-06,1006,2189,Gujarat,7,142387.39,0.0,20937.39
24210,2024-04-18,1004,2009,Delhi,4,60262.54,10.0,13126.54
24211,2024-05-03,1002,2012,Tamil Nadu,3,5789.87,10.0,1709.87
24212,2023-10-10,1001,2138,Tamil Nadu,6,125690.15,5.0,27920.15
24213,2024-01-11,1009,2150,Maharashtra,3,50888.98,30.0,1319.98
24214,2024-12-11,1012,2164,Gujarat,1,3395.62,5.0,462.62
24215,2023-04-13,1011,2182,Maharashtra,6,7134.27,20.0,-479.73
24216,2025-12-01,1005,2233,Karnataka,2,18657.32,0.0,5127.32
24217,2023-03-26,1011,2097,Karnataka,7,14161.98,0.0,5278.98
24218,2022-03-24,1006,2067,Delhi,3,43206.67,30.0,-8843.33
24219,2022-06-24,1011,2295,Gujarat,4,5645.94,30.0,569.94
24220,2022-10-03,1005,2178,Tamil Nadu,2,13800.71,20.0,270.71
24221,2022-10-28,1006,2033,Delhi,3,49005.43,30.0,-3044.57
24222,2024-09-17,1012,2013,Maharashtra,4,17240.84,5.0,5508.84
24223,2023-06-20,1001,2035,Maharashtra,5,86371.92,30.0,4896.92
24224,2023-08-01,1006,2137,Delhi,2,34061.02,30.0,-638.98
24225,2023-03-15,1008,2297,Delhi,5,143555.09,10.0,31245.09
24226,2025-07-16,1012,2193,Karnataka,7,25213.73,20.0,4682.73
24227,2024-09-28,1008,2155,Karnataka,5,122147.52,30.0,9837.52
24228,2025-06-03,1003,2153,Maharashtra,5,194035.44,20.0,745.44
24229,2025-06-12,1004,2200,Delhi,1,13093.35,5.0,1309.35
24230,2024-12-30,1010,2020,Tamil Nadu,4,9061.04,10.0,321.04
24231,2022-09-30,1011,2042,Karnataka,1,1308.78,30.0,39.78
24232,2024-04-21,1006,2167,Gujarat,6,109201.3,5.0,5101.3
24233,2024-02-04,1012,2164,Maharashtra,5,17482.99,10.0,2817.99
24234,2023-07-17,1002,2221,Karnataka,2,2667.33,30.0,-52.67
24235,2023-05-25,1010,2274,Karnataka,6,15334.85,20.0,2224.85
24236,2023-01-08,1007,2108,Tamil Nadu,5,202293.53,30.0,13823.53
24237,2025-05-17,1007,2222,Karnataka,3,105746.89,20.0,-7335.11
24238,2024-10-14,1005,2032,Maharashtra,6,43555.73,20.0,2965.73
24239,2025-01-02,1003,2036,Delhi,4,195355.15,5.0,40723.15
24240,2024-02-25,1004,2216,Gujarat,6,68327.81,30.0,-2376.19
24241,2024-07-23,1007,2089,Gujarat,7,374816.36,10.0,110958.36
24242,2022-01-04,1004,2280,Gujarat,6,79559.16,10.0,8855.16
24243,2024-05-10,1002,2065,Tamil Nadu,6,9217.62,10.0,1057.62
24244,2023-08-07,1008,2142,Maharashtra,2,47941.6,10.0,3017.6
24245,2023-01-07,1004,2290,Tamil Nadu,6,85760.24,5.0,15056.24
24246,2023-03-17,1004,2300,Karnataka,6,98262.74,10.0,27558.74
24247,2022-07-20,1012,2227,Karnataka,1,4067.32,5.0,1134.32
24248,2025-02-26,1003,2251,Delhi,4,204338.3,10.0,49706.3
24249,2025-11-04,1010,2155,Karnataka,1,2995.92,0.0,810.92
24250,2023-05-04,1008,2288,Gujarat,6,159863.23,20.0,25091.23
24251,2023-02-10,1010,2230,Karnataka,1,2096.8,20.0,-88.2
24252,2023-06-29,1002,2222,Delhi,1,2096.02,0.0,736.02
24253,2025-01-31,1003,2003,Delhi,7,219302.45,30.0,-51303.55
24254,2024-12-09,1012,2093,Tamil Nadu,5,16730.37,5.0,2065.37
24255,2025-01-14,1002,2026,Karnataka,2,3418.61,20.0,698.61
